9329,華南永昌-朴子,0,767,0,4293
9331,華南永昌-鳳山,0,957,0,8572
9334,華南永昌-世貿,0,632,0,3715
9349,華南永昌-合泰,0,662,0,4435
9358,華南永昌-東勢,0,589,0,6017
9364,華南永昌-和平(停),1,440,5,5434
9369,華南永昌-三重,0,651,0,5179
9604,富邦-陽明,0,1113,0,17525
9608,富邦-台東,0,513,0,3577
9614,富邦-基隆,0,747,0,6195
9616,富邦-岡山,0,682,0,5128
9625,富邦-竹東,0,1012,0,8560
9634,富邦-羅東,0,1087,0,12636
9636,富邦-中壢,0,1161,0,15893
9651,富邦-民生,0,1147,0,15550
9654,富邦-永和,0,942,0,10010
9659,富邦-高雄,0,1209,0,21765
9661,富邦-新店,0,1159,0,21345
9663,富邦-敦南,0,1067,0,17528
9665,富邦-桃園,0,868,0,8296
9666,富邦-南屯,0,965,0,10801
9667,富邦-台南,0,1031,0,17951
9672,富邦-員林,0,1054,0,20865
9677,富邦-三重,0,856,0,6216
9678,富邦-北投,0,917,0,9297
9679,富邦-延吉,0,1101,0,13792
9686,富邦-宜蘭,0,852,0,7288
9689,富邦-重慶(停),0,915,0,6968
9692,富邦-嘉義,0,1067,0,55997
9695,富邦-民雄,0,657,0,7512
9697,富邦-虎尾,0,738,0,17881
0039003600390043,富邦-北港,0,790,0,8260
003900360035004b,富邦-台中,0,1135,0,15499
0039003600360046,富邦-左營,0,839,0,7420
9812,元大-台中,0,878,0,9504
9815,元大-大灣,0,766,0,6902
9816,元大-新竹,0,878,0,9359
9817,元大-東泰,0,1025,0,9939
9822,元大-土城學府,0,754,0,5028
9824,元大-向上,0,498,0,3195
9829,元大-永康,0,688,0,4699
9833,元大-敦化,0,790,0,9304
9834,元大-中壢,0,1095,0,15032
9835,元大-員林中山,0,862,0,7514
9837,元大-北港,0,792,0,6022
9852,元大-大松山,0,1041,0,10642
9857,元大-東蘆,0,1152,0,17626
9859,元大-新竹經國,0,1072,0,11401
9862,元大-南京,0,971,0,10682
9866,元大-樹板(停),0,636,0,3857
9867,元大-北成功,0,962,0,8943
9868,元大-文心,0,698,0,4137
9869,元大-新盛,0,918,0,9632
9873,元大-西門,0,801,0,5725
9875,元大-土城永寧,0,1047,0,12569
9878,元大-金華,0,764,0,6944
9879,元大-板橋三民,0,828,0,5903
9889,元大-員林,0,803,0,7584
9891,元大-永和,0,1026,0,10605
9892,元大-屏東,0,782,0,4652
9893,元大-大天母,0,971,0,10884
9894,元大-桃興,0,863,0,6316
9896,元大-台南,0,995,0,12394
9897,元大-土城,0,659,0,4745
9898,元大-新莊,0,1212,0,15948
0039003800380043,元大-三重,0,411,0,2126
0039003800330047,元大-上新莊,0,650,0,4329
0039003800310067,元大-大里,0,1088,0,10680
0039003800330069,元大-大雅,0,1082,0,11906
0039003800320043,元大-六合,0,993,0,12209
0039003800310049,元大-天母,0,922,0,8011
0039003800310051,元大-太平,0,812,0,5789
0039003800300043,元大-斗六,0,978,0,9986
0039003800390056,元大-北三重,0,728,0,5322
0039003800390064,元大-北屯,0,847,0,10280
0039003800390044,元大-左營,0,939,0,7950
003900380039004c,元大-成功,0,982,0,13034
0039003800390051,元大-汐止,0,1046,0,10923
0039003800310052,元大-竹山,0,718,0,5705
0039003800330066,元大-竹東,0,530,0,3151
0039003800330056,元大-竹南,0,694,0,4646
003900380030004b,元大-竹科,0,1072,0,14280
0039003800300077,元大-西屯,0,681,0,4410
0039003800310069,元大-西螺,0,644,0,5254
0039003800300064,元大-沙鹿,0,1067,0,10326
0039003800310065,元大-佳里,0,790,0,5017
0039003800320046,元大-忠孝鼎富,0,350,0,3601
0039003800300061,元大-承德,0,765,0,8484
0039003800390043,元大-板橋,0,1009,0,7587
0039003800310070,元大-松山,0,872,0,7124
003900380031004e,元大-金門,0,564,0,4536
003900380039006d,元大-信義,0,784,0,11590
0039003800310044,元大-南投,0,947,0,7954
0039003800300051,元大-南崁,0,510,0,3050
0039003800340045,元大-南勢角,0,483,0,2739
0039003800310068,元大-屏東民生,0,996,0,8282
0039003800310072,元大-屏南,0,758,0,5412
0039003800380042,元大-桃園,0,899,0,8540
0039003800390045,元大-草屯,0,1112,0,11438
0039003800390046,元大-高雄,0,1026,0,10642
0039003800390059,元大-基隆,0,730,0,4241
0039003800310053,元大-崇德,0,907,0,8208
0039003800300065,元大-清水,0,848,0,6567
0039003800320042,元大-博愛,0,1085,0,14943
0039003800390050,元大-敦南,0,908,0,11314
0039003800340048,元大-景美,0,863,0,7709
0039003800310079,元大-善化,0,906,0,8999
0039003800340043,元大-新店中正,0,821,0,6722
0039003800370044,元大-新壢(停),0,712,0,5796
0039003800370041,元大-楊梅,0,1003,0,10373
0039003800310071,元大-萬華,0,901,0,6745
0039003800390067,元大-嘉義,0,873,0,10048
0039003800310047,元大-彰化,0,957,0,8683
003900380039004a,元大-彰化民生,0,893,0,9508
003900380031006e,元大-旗山,0,732,0,4782
003900380031005a,元大-潮州,0,776,0,4581
003900380033004b,元大-學甲,0,666,0,4204
003900380039006a,元大-樹林,0,836,0,7729
0039003800330055,元大-頭份,0,748,0,5717
003900380034004b,元大-館前,0,1004,0,13076
0039003800310061,元大-歸仁,0,925,0,7559
0039003800390049,元大-蘆洲,0,930,0,8932
0039003800310041,元大-鶯歌,0,558,0,3797
1033,土銀-高雄,0,334,0,1699
1035,土銀-新竹,0,693,0,5795
1111,台灣企銀-台中,0,420,0,2955
1115,台灣企銀-太平,0,490,0,3303
0031003100310041,台灣企銀-民雄,0,380,0,1687
0031003100360042,日盛-中壢,0,888,0,7462
003100310036006b,日盛-北高雄,0,825,0,8051
003100310036004e,日盛-永康,0,811,0,6754
0031003100360050,日盛-信義,0,777,0,4501
003100310036004d,日盛-屏東,0,673,0,4142
003100310036006a,日盛-頭份,0,976,0,9934
1440,美林,0,1992,0,672428
1520,瑞士信貸,0,1850,0,640432
5050,大展,0,856,0,14738
5112,富隆-長安,0,395,0,2035
5266,大慶-中壢,0,588,0,3931
5321,高橋-龍潭,0,854,0,6691
0035003300380059,第一金-中壢,0,659,0,5764
0035003300380057,第一金-華江,0,709,0,4682
0035003300380050,第一金-路竹,0,919,0,9897
003500330038004d,第一金-嘉義,0,668,0,7287
5460,寶盛,0,292,0,1329
5602,永興-水湳,0,552,0,2203
5604,永興-大墩,0,358,0,1624
5851,統一-高雄,0,913,0,14494
5854,統一-城中,0,977,0,15492
003500380035004a,統一-三重,0,898,0,11039
003500380035004d,統一-士林,0,899,0,13901
0035003800350056,統一-古亭,0,604,0,4860
0035003800350052,統一-汐止,0,672,0,5752
0035003800350053,統一-宜蘭,0,628,0,4329
0035003800350057,統一-金門,1,369,5,1735
0035003800350064,統一-新店(停),5,404,11,2549
003500380035004c,統一-豐原,0,628,0,9917
5870,光隆,0,812,0,5579
5926,元富-四維,0,704,0,4022
0035003900320061,元富-松德,0,951,0,9284
0035003900320059,元富-埔里,0,509,0,2833
5962,日茂-南投,0,394,0,1755
6116,台中銀-中壢,0,525,0,4807
6452,永全-八德,0,557,0,3188
6462,大昌-安康,0,771,0,7790
7797,國票-中正,0,717,0,6881
7798,國票-內壢,0,683,0,5745
0037003700390050,國票-九鼎,0,1197,0,17249
003700370039004a,國票-北高雄,0,848,0,10674
0037003700390072,國票-桃園,0,604,0,5484
0037003700390047,國票-新莊,0,741,0,7781
8158,台新-松江,0,601,0,3375
8159,台新-台南,0,937,0,11318
0038003100350053,台新-中壢,0,858,0,6803
8455,康和-台中,0,857,0,8970
8564,新光-台南,0,1194,0,28583
8584,聯邦-雙和,0,485,0,2113
8586,聯邦-大業,2,265,3,1893
8711,陽信-石牌,0,806,0,8350
8840,玉山,0,1199,0,24541
8847,玉山-台南,0,1045,0,18049
0038003800340043,玉山-南京東路,0,711,0,6506
0038003800340048,玉山-新竹,0,707,0,6733
8886,國泰-新莊,0,700,0,7122
8887,國泰-忠孝,0,720,0,7116
0038003800380041,國泰-館前,0,1286,0,22220
9183,群益金鼎-高雄,0,876,0,8663
9184,群益金鼎-台中,0,829,0,7820
9188,群益金鼎-三民,0,958,0,8363
0039003100380041,群益金鼎-中壢,0,930,0,6875
0039003100380078,群益金鼎-延平,0,695,0,7951
0039003100330045,群益金鼎-基隆,0,685,0,5024
003900310038004d,群益金鼎-嘉義,0,1032,0,10121
0039003100330044,群益金鼎-潭子,0,762,0,7292
9204,凱基-台中,0,824,0,8733
9205,凱基-三重,0,1291,0,23015
9236,凱基-虎尾,0,922,0,26797
9259,凱基-澄新(停),0,563,0,4061
9268,凱基-台北,0,1693,0,210041
9276,凱基-苗栗,0,511,0,2255
9288,凱基-埔墘,0,631,0,10913
9291,凱基-大安,0,515,0,4118
003900320031004d,凱基-八德,0,687,0,4598
9326,華南永昌-南京,0,1175,0,23629
9333,華南永昌-長虹,0,928,0,6296
9352,華南永昌-桃園,0,661,0,7591
9359,華南永昌-中正,0,1191,0,36555
9363,華南永昌-彰化,0,771,0,5034
9386,華南永昌-東昇,0,745,0,4242
9622,富邦-園區,0,818,0,6211
9647,富邦-新竹華信,0,1127,0,14631
9658,富邦-建國,0,1063,0,17687
9664,富邦-天母,0,691,0,9304
9676,富邦-仁愛,0,1158,0,18077
9688,富邦-市政(停),1,207,1,1434
9825,元大-新營,0,753,0,5998
9838,元大-豐原,0,834,0,7301
9856,元大-花蓮,0,902,0,11219
003900380031006a,元大-士林,0,960,0,28634
0039003800390055,元大-大甲,0,827,0,10369
0039003800390047,元大-大同,0,1020,0,11377
003900380033004e,元大-大安,0,554,0,6329
0039003800330057,元大-大里德芳,0,959,0,8668
003900380031007a,元大-大統,0,885,0,6998
003900380039005a,元大-小港,0,855,0,9773
003900380039004e,元大-內湖,0,1121,0,12653
003900380033004d,元大-木柵,0,524,0,3401
0039003800390042,元大-台中中港,0,841,0,6197
0039003800390058,元大-民生,0,670,0,4058
003900380031004b,元大-林園,0,519,0,2514
003900380031004c,元大-莒光,0,873,0,5843
0039003800390053,元大-鹿港,0,933,0,6759
0039003800310046,元大-福營,0,876,0,8156
1118,台灣企銀-豐原,0,343,0,7666
0031003100310042,台灣企銀-建成,0,334,0,1709
0031003100360053,日盛-新莊,0,985,0,11128
1232,彰銀-七賢,0,348,0,1069
5386,第一金-彰化,0,571,0,3503
0035003300380043,第一金-光復,0,709,0,5223
0035003300380049,第一金-頭份,0,636,0,4491
5929,元富-台南,0,718,0,5704
003500390032007a,元富-文心,0,896,0,10249
6383,光和-和美,0,350,0,1107
8880,國泰證券,0,1624,0,102451
0039003100380048,群益金鼎-中山,0,758,0,6856
9265,凱基-平鎮(停),0,565,0,3083
9289,凱基-興隆,0,600,0,6119
0039003200300056,凱基-新店,0,506,0,2794
9623,富邦-台北,0,1532,0,48323
9813,元大-八德,0,850,0,8428
9888,元大-鑫永和,0,662,0,3606
0039003800300068,元大-台北,0,809,0,7820
0039003800310042,元大-竹北,0,749,0,17663
0039003800300052,元大-南海,0,625,0,4468
0039003800300044,元大-開元,0,995,0,6725
1021,合庫- 台中,0,1026,0,24968
0031003000320047,合庫-三重,0,549,0,3298
1031,土銀-台中,0,455,0,2768
0031003000340041,臺銀-臺中,0,1286,0,20224
5262,大慶-楊梅,0,808,0,6842
5923,元富-三重,0,832,0,5732
0035003900320075,元富-世貿,0,761,0,6265
0035003900320065,元富-古亭,0,739,0,6464
6110,台中銀,0,847,0,7090
0036003300380041,光和-嘉義,0,714,0,4207
6451,永全-南崁,0,614,0,4099
003700370039007a,國票-博愛,0,993,0,14494
0039003100380065,群益金鼎-大安,0,677,0,18067
003900310038004a,群益金鼎-永和,0,986,0,12068
0039003100330055,群益金鼎-崇德,0,664,0,3689
9227,凱基-城中,0,1111,0,69376
003900320030004e,凱基-湖口,0,822,0,8144
9339,華南永昌-竹北,0,691,0,18143
9343,華南永昌-頭份,0,677,0,3738
0039003600350055,富邦-彰化,0,856,0,7924
9874,元大-雙和,0,1093,0,16293
0039003800310056,元大-民雄,0,580,0,3074
003900380036004b,元大-基隆孝二,0,806,0,6704
0039003800390057,元大-豐原站前,0,1021,0,9840
1025,合庫-基隆,0,639,0,5204
0031003000330041,土銀-建國,1,427,2,4184
1110,台灣企銀,0,512,0,3643
1113,台灣企銀-九如,4,264,6,949
1161,日盛-忠孝,0,972,0,14927
1169,日盛-士林,0,948,0,9924
1260,宏遠證券,0,964,0,41874
1570,港商法國興業,0,147,0,9026
5264,大慶-高雄,5,324,9,2332
0035003800350068,統一-新桃園,0,684,0,5457
5862,盈溢-楠梓,0,138,0,348
0035003900320056,元富-民權,0,540,0,2624
0035003900320057,元富-吉利,0,846,0,5995
0035003900320041,元富-緯城,0,1014,0,9466
0036003100310041,台中銀-豐原,0,787,0,4642
6620,全泰證券,0,108,0,210
7790,國票,0,1185,0,15552
