9256,凱基-南崁,0,583,0,5702
9257,凱基-林口,0,557,0,3456
9265,凱基-平鎮(停),0,490,0,2372
9266,凱基-新豐,0,652,0,3806
9268,凱基-台北,0,1454,0,251735
9272,凱基-竹科,0,865,0,10172
9278,凱基-永康,0,574,0,4518
9288,凱基-埔墘,0,463,0,6245
9291,凱基-大安,0,408,0,3116
9296,凱基-頭份,0,474,0,2410
9298,凱基-延平,0,380,0,1973
003900320031004d,凱基-八德,0,590,0,3513
0039003200310045,凱基-三峽,0,666,0,5631
0039003200310046,凱基-天母,1,329,1,2467
0039003200310043,凱基-民權,0,454,0,3275
0039003200310053,凱基-幸福,0,686,0,5689
0039003200300041,凱基-板橋,0,889,0,13595
0039003200300046,凱基-站前,0,849,0,7377
0039003200300047,凱基-彰化,0,790,0,8291
9300,華南永昌,0,1260,0,46941
9302,華南永昌-台中,0,1040,0,16930
9303,華南永昌-高雄,0,808,0,6394
9305,華南永昌-新莊,0,455,0,3418
9308,華南永昌-麻豆,0,690,0,4793
9309,華南永昌-古亭,0,598,0,3978
9314,華南永昌-嘉義,0,386,0,1980
9316,華南永昌-淡水,0,558,0,2346
9322,華南永昌-公誠,0,878,0,7915
9323,華南永昌-小港,0,588,0,6376
9326,華南永昌-南京,0,917,0,15891
9327,華南永昌-斗六,0,560,0,3269
9328,華南永昌-潮州,0,592,0,3422
9331,華南永昌-鳳山,0,777,0,6637
9333,華南永昌-長虹,0,673,0,4145
9334,華南永昌-世貿,0,543,0,3179
9359,華南永昌-中正,0,936,0,25152
9363,華南永昌-彰化,0,623,0,3547
9377,華南永昌-虎尾,0,631,0,4521
9381,華南永昌-斗南,0,375,0,2014
9604,富邦-陽明,0,926,0,11214
9608,富邦-台東,0,412,0,2551
9614,富邦-基隆,0,544,0,3329
9623,富邦-台北,0,1241,0,35790
9647,富邦-新竹華信,0,919,0,11141
9654,富邦-永和,0,751,0,6617
9664,富邦-天母,0,562,0,6228
9667,富邦-台南,0,908,0,19463
9692,富邦-嘉義,0,909,0,49939
9693,富邦-新營,0,581,0,7068
0039003600390043,富邦-北港,0,613,0,6718
003900360035004b,富邦-台中,0,890,0,11830
0039003600360046,富邦-左營,0,698,0,7099
9814,元大-大益,0,833,0,7683
9815,元大-大灣,0,644,0,6165
9824,元大-向上,0,469,0,2854
9835,元大-員林中山,0,686,0,5629
9837,元大-北港,0,660,0,4327
9853,元大-南屯,0,793,0,9883
9863,元大-新和平,0,691,0,4440
9867,元大-北成功,0,719,0,5334
9869,元大-新盛,0,722,0,7132
9871,元大-忠孝,0,798,0,7218
9872,元大-復北,0,829,0,7792
9878,元大-金華,0,622,0,5031
9879,元大-板橋三民,0,760,0,5385
9884,元大-鎮北,0,728,0,8084
9888,元大-鑫永和,0,529,0,4043
9891,元大-永和,0,795,0,7981
9896,元大-台南,0,805,0,8144
9897,元大-土城,0,669,0,3991
9898,元大-新莊,0,971,0,13015
003900380031006a,元大-士林,0,801,0,22373
0039003800390047,元大-大同,0,855,0,11667
0039003800310067,元大-大里,0,910,0,7580
0039003800330057,元大-大里德芳,0,665,0,4510
003900380031007a,元大-大統,0,707,0,5591
003900380039005a,元大-小港,0,715,0,9096
0039003800390065,元大-中和,0,659,0,3941
0039003800310049,元大-天母,0,738,0,5618
0039003800310051,元大-太平,0,708,0,4909
0039003800300043,元大-斗六,0,775,0,10293
0039003800390056,元大-北三重,0,660,0,5323
0039003800390041,元大-北投,0,855,0,9296
0039003800390044,元大-左營,0,745,0,5866
0039003800390058,元大-民生,0,544,0,2927
003900380039004c,元大-成功,0,836,0,9520
0039003800310052,元大-竹山,0,600,0,3520
0039003800310042,元大-竹北,0,574,0,15115
0039003800310069,元大-西螺,0,462,0,3734
0039003800310065,元大-佳里,0,608,0,3633
0039003800300075,元大-府城,0,589,0,4714
0039003800320046,元大-忠孝鼎富,1,285,5,2185
0039003800300061,元大-承德,0,684,0,9427
0039003800330042,元大-林森,0,615,0,4996
003900380031004b,元大-林園,0,396,0,2245
0039003800390043,元大-板橋,0,841,0,6797
0039003800310070,元大-松山,0,713,0,5300
003900380031006d,元大-前金,0,859,0,6995
0039003800310044,元大-南投,0,747,0,6291
0039003800300051,元大-南崁,0,423,0,2146
0039003800310068,元大-屏東民生,0,762,0,5987
0039003800390061,元大-苑裡,0,613,0,4806
0039003800390045,元大-草屯,0,878,0,9321
0039003800390059,元大-基隆,0,555,0,2953
003900380031004c,元大-莒光,0,645,0,4354
0039003800310045,元大-發財,0,647,0,4933
0039003800310055,元大-華山,0,463,0,4150
0039003800370041,元大-楊梅,0,808,0,9111
0039003800310043,元大-路竹,0,513,0,2801
0039003800310047,元大-彰化,0,722,0,7300
003900380039004a,元大-彰化民生,0,734,0,7654
003900380031006e,元大-旗山,0,618,0,3599
003900380033005a,元大-鳳山,0,652,0,5167
003900380031005a,元大-潮州,0,690,0,4404
0039003800330055,元大-頭份,0,577,0,3489
0039003800390057,元大-豐原站前,0,841,0,7227
0039003800390049,元大-蘆洲,0,790,0,7046
1022,合庫-台南,0,652,0,5901
1039,土銀-士林,1,207,2,1022
0031003000330041,土銀-建國,1,330,3,2745
1041,臺銀-鳳山,0,942,0,11451
1042,臺銀-臺南,0,933,0,12711
0031003000340041,臺銀-臺中,0,1069,0,16534
1112,台灣企銀-台南,0,288,0,1486
1114,台灣企銀-嘉義,0,366,0,1390
1116,台灣企銀-屏東,0,202,0,608
1118,台灣企銀-豐原,0,293,0,4889
1110,台灣企銀,0,347,0,3016
0031003100310046,台灣企銀-北高雄,3,156,3,737
0031003100310041,台灣企銀-民雄,0,307,0,1461
0031003100310042,台灣企銀-建成,4,271,5,1790
0031003100310044,臺灣企銀-台北(停),0,292,0,1428
0031003100310047,臺灣企銀-埔墘,0,253,0,1249
0031003100310045,臺灣企銀-桃園,0,441,0,4138
1160,日盛證券,0,1122,0,28812
1163,日盛-台中,0,848,0,13358
1164,日盛-內湖,0,550,0,7653
1166,日盛-雙和,0,855,0,8577
0031003100360051,日盛-二林,0,565,0,5788
0031003100360045,日盛-三重,0,605,0,5340
0031003100360064,日盛-三峽,0,548,0,3670
003100310036004c,日盛-大墩,0,763,0,7101
003100310036005a,日盛-中和,0,851,0,8121
0031003100360042,日盛-中壢,0,770,0,6865
0031003100360056,日盛-斗六,0,590,0,4677
0031003100360065,日盛-竹北,0,444,0,2086
003100310036006d,日盛-和美,0,778,0,6945
0031003100360066,日盛-復興,0,616,0,6063
0031003100360062,日盛-園區,0,527,0,3409
0031003100360048,日盛-新竹,0,859,0,7214
003100310036006a,日盛-頭份,0,801,0,7754
0031003100360067,日盛-龍潭,0,320,0,1889
0031003200360048,宏遠-中和,0,469,0,2471
003100320036004c,宏遠-台中,0,610,0,6795
0031003200360044,宏遠-台南,0,536,0,3817
0031003200360051,宏遠-高雄,0,679,0,8693
5261,大慶-蘆洲,0,662,0,4860
5264,大慶-高雄,1,241,26,1440
5265,大慶-苗栗,0,525,0,3873
5266,大慶-中壢,0,497,0,2655
5269,大慶-台中,1,421,2,1831
003500320036004c,大慶-長榮,0,301,0,1971
5321,高橋-龍潭,0,716,0,5721
0035003300380046,第一金-大稻埕,0,561,0,4704
0035003300380047,第一金-中和(停),0,539,0,2671
0035003300380043,第一金-光復,0,542,0,3819
0035003300380045,第一金-自由,0,636,0,5233
003500330038004e,第一金-豐原,0,602,0,6131
5460,寶盛,1,222,1,801
5600,永興,0,509,0,2470
5602,永興-水湳,0,436,0,2056
5604,永興-大墩,0,275,0,870
5851,統一-高雄,0,740,0,11591
5852,統一-敦南,0,818,0,10783
5853,統一-中壢,0,717,0,4789
5855,統一-台南,0,556,0,5176
0035003800350051,統一-三多,0,615,0,7245
003500380035004a,統一-三重,0,779,0,9902
0035003800350042,統一-永和,0,410,0,3275
0035003800350053,統一-宜蘭,0,470,0,2565
0035003800350049,統一-員林,0,548,0,3818
5862,盈溢-楠梓,1,100,6,224
5921,元富-高雄,0,630,0,5339
5923,元富-三重,0,696,0,5611
5927,元富-林園,0,636,0,5532
5929,元富-台南,0,561,0,5261
0035003900320069,元富-中港,0,587,0,4721
0035003900320065,元富-古亭,0,666,0,9871
0035003900320042,元富-永和,0,571,0,3455
0035003900320050,元富-同大,0,869,0,7231
0035003900320055,元富-宜蘭,0,645,0,5925
0035003900320062,元富-板橋,0,933,0,12932
0035003900320061,元富-松德,0,813,0,7806
0035003900320079,元富-花蓮,0,576,0,8699
003500390032004e,元富-虎尾,0,648,0,6799
0035003900320071,元富-屏東,0,594,0,8294
0035003900320076,元富-桃園,0,672,0,4227
0035003900320049,元富-嘉義,0,723,0,5025
5962,日茂-南投,0,338,0,1684
6012,(牛牛牛)亞-網路,0,654,0,6755
6115,台中銀-台北,0,235,0,5266
6116,台中銀-中壢,2,346,2,2443
6160,中國信託,0,897,0,17436
6161,中國信託-三重,0,547,0,4533
6162,中國信託-忠孝,0,769,0,8448
003600310036004b,中國信託-高雄,0,845,0,9896
6210,新百王,0,853,0,21394
6382,光和-田中,0,387,0,1939
6460,大昌,0,876,0,11761
6463,大昌-新竹,0,568,0,5195
6480,福邦證券,0,252,0,1463
6910,德信,0,560,0,3395
6912,德信-中正,0,628,0,4772
6915,德信-和平,0,435,0,1872
7750,北城,0,730,0,16160
7792,國票-北投,0,536,0,3054
7797,國票-中正,0,678,0,4609
7798,國票-內壢,0,580,0,4104
0037003700390056,國票-天祥,0,698,0,8392
0037003700390076,國票-台中,0,713,0,8823
0037003700390075,國票-長城,0,713,0,15679
0037003700390065,國票-南科,0,644,0,5022
0037003700390048,國票-嘉義,0,590,0,7090
8151,台新-建北,0,645,0,6109
0038003100350053,台新-中壢,0,641,0,4831
0038003100350048,台新-屏東,0,517,0,2951
0038003100350059,台新-新營,0,676,0,5871
8382,安泰-楠梓,1,242,4,1066
8440,摩根大通,0,1390,0,398225
8451,康和-延平,0,363,0,1920
8456,康和-新竹,0,390,0,2277
0038003400350044,康和-板橋,0,821,0,7897
003800340035004a,康和-高雄,0,647,0,5762
8561,新光-台中,0,1266,0,54264
8563,新光-新竹,0,1037,0,22093
8583,聯邦-敦化,1,203,5,626
8584,聯邦-雙和,0,388,0,1265
8585,聯邦-三重,3,223,3,1209
8770,大鼎,0,123,0,17432
8843,玉山-高雄,0,963,0,14572
8846,玉山-板橋,0,842,0,8877
8847,玉山-台南,0,871,0,19317
003800380034004a,玉山-大里,0,664,0,5324
0038003800340042,玉山-台中,0,897,0,9901
0038003800340044,玉山-左營,0,783,0,7237
0038003800340043,玉山-南京東路,0,612,0,4020
0038003800340046,玉山-桃園,0,783,0,8265
8885,國泰-桃園,0,672,0,5480
9105,群益金鼎-高盛,0,699,0,7043
9108,群益金鼎-海山,0,745,0,10698
9135,群益金鼎-經國,0,727,0,6289
9136,群益金鼎-西松,0,609,0,5595
9188,群益金鼎-三民,0,792,0,7371
003900310033004e,群益金鼎-土城,0,858,0,17868
0039003100300044,群益金鼎-大興,0,571,0,4874
0039003100380064,群益金鼎-內湖,0,614,0,5389
0039003100380043,群益金鼎-古亭,0,796,0,7610
0039003100380058,群益金鼎-台北,0,530,0,31778
0039003100380069,群益金鼎-竹南,0,695,0,5922
0039003100330048,群益金鼎-屏東,0,510,0,3742
003900310038004c,群益金鼎-建成,0,559,0,4687
0039003100330045,群益金鼎-基隆,0,533,0,3111
0039003100380047,群益金鼎-新莊,0,763,0,7019
0039003100330049,群益金鼎-萬華,0,498,0,2907
003900310038004d,群益金鼎-嘉義,0,821,0,7910
9206,凱基-高雄,0,794,0,10295
9212,凱基-東港,0,529,0,4427
9224,凱基-新莊,0,381,0,2650
9225,凱基-內埔,0,446,0,4187
9236,凱基-虎尾,0,716,0,17573
9252,凱基-嘉義,0,640,0,7609
9259,凱基-澄新(停),0,439,0,3267
9273,凱基-竹東,0,337,0,1206
9275,凱基-三多,0,511,0,4665
9281,凱基-斗六,0,272,0,1676
9285,凱基-中壢,0,811,0,6874
9287,凱基-內湖,0,528,0,2937
0039003200300057,凱基-大里,0,680,0,12709
0039003200310047,凱基-五股,0,578,0,3743
0039003200300044,凱基-市府,0,691,0,6256
003900320030004d,凱基-宜蘭,0,557,0,5613
0039003200300045,凱基-東門,0,567,0,5236
0039003200310059,凱基-東勢,0,556,0,3612
003900320030004e,凱基-湖口,0,689,0,6763
0039003200300056,凱基-新店,0,486,0,3674
9312,華南永昌-民權,0,555,0,2953
9317,華南永昌-林口,0,599,0,5246
9319,華南永昌-鶯歌,0,574,0,4651
9324,華南永昌-岡山,0,697,0,13751
9332,華南永昌-楠梓,0,718,0,5064
9337,華南永昌-內壢,0,523,0,4213
9343,華南永昌-頭份,0,542,0,2825
9349,華南永昌-合泰,0,507,0,2630
9364,華南永昌-和平(停),2,345,2,2644
9386,華南永昌-東昇,0,614,0,3920
9600,富邦證券,0,634,0,62654
9621,富邦-花蓮,0,539,0,7513
9624,富邦-竹北,0,617,0,5401
9625,富邦-竹東,0,838,0,7120
9634,富邦-羅東,0,873,0,9072
9655,富邦-板橋,0,1040,0,14826
9657,富邦-苗栗,0,572,0,3532
9658,富邦-建國,0,866,0,17280
9663,富邦-敦南,0,828,0,14398
9676,富邦-仁愛,0,922,0,13322
9686,富邦-宜蘭,0,713,0,5499
9697,富邦-虎尾,0,651,0,16066
9813,元大-八德,0,685,0,6878
9816,元大-新竹,0,718,0,6869
9822,元大-土城學府,0,605,0,3987
9829,元大-永康,0,569,0,4841
9833,元大-敦化,0,638,0,9622
9852,元大-大松山,0,836,0,8357
9854,元大-文心興安,0,810,0,6337
9858,元大-龍潭,0,1008,0,20365
9866,元大-樹板(停),0,485,0,3317
9868,元大-文心,0,522,0,3655
9874,元大-雙和,0,932,0,15797
9889,元大-員林,0,629,0,4809
9892,元大-屏東,0,700,0,4574
9894,元大-桃興,0,680,0,5138
9899,元大-淡水,0,693,0,6079
0039003800380043,元大-三重,0,355,0,1426
0039003800330047,元大-上新莊,0,524,0,3537
0039003800330069,元大-大雅,0,807,0,9413
003900380033006a,元大-仁愛,0,698,0,4538
003900380039004e,元大-內湖,0,852,0,8032
003900380033004d,元大-木柵,0,427,0,3266
0039003800390064,元大-北屯,0,749,0,7094
0039003800390042,元大-台中中港,0,669,0,4078
0039003800300068,元大-台北,0,648,0,5274
0039003800310056,元大-民雄,0,469,0,1986
0039003800330066,元大-竹東,0,420,0,2426
0039003800310058,元大-東門,0,431,0,1908
0039003800340045,元大-南勢角,1,366,1,1435
0039003800310072,元大-屏南,0,622,0,3849
003900380031004d,元大-苗栗,0,546,0,4625
003900380036004b,元大-基隆孝二,0,714,0,5147
0039003800300065,元大-清水,0,717,0,5323
0039003800390053,元大-鹿港,0,774,0,6170
0039003800320042,元大-博愛,0,842,0,8827
0039003800340048,元大-景美,0,697,0,5469
0039003800300044,元大-開元,0,769,0,4795
0039003800340043,元大-新店中正,0,711,0,4657
0039003800310071,元大-萬華,0,730,0,5199
0039003800310046,元大-福營,0,741,0,7069
003900380034004b,元大-館前,0,860,0,7931
0039003800310061,元大-歸仁,0,766,0,6384
0031003000320046,合庫-西台中,0,576,0,4574
0031003000340043,臺銀-高雄,0,797,0,8407
1380,台灣匯立證券,1,311,7,51119
003500320036004b,大慶-富順,0,864,0,9298
5322,高橋-中壢,0,245,0,904
5381,第一金-員林,0,572,0,6527
0035003300380042,第一金-新竹,0,548,0,5963
0035003300380049,第一金-頭份,0,495,0,3829
0035003900320057,元富-吉利,0,706,0,5080
0035003900320058,元富-草屯,0,556,0,3773
0037003700390050,國票-九鼎,0,1014,0,13573
003700370039005a,國票-安和,0,789,0,16360
8458,康和-台南,0,631,0,4022
8886,國泰-新莊,0,567,0,5145
9184,群益金鼎-台中,0,757,0,5989
003900310038007a,群益金鼎-宜蘭,0,690,0,7393
9258,凱基-羅東,0,467,0,3667
9274,凱基-鳳山,0,754,0,7563
9347,華南永昌-敦南,0,698,0,21356
9695,富邦-民雄,0,492,0,3930
1025,合庫-基隆,0,474,0,3085
0031003000320045,合庫-桃園,0,701,0,5965
1033,土銀-高雄,0,319,0,1834
0031003000320047,合庫-三重,0,423,0,2574
1111,台灣企銀-台中,0,345,0,2111
1113,台灣企銀-九如,2,179,2,818
1115,台灣企銀-太平,0,368,0,2483
1117,台灣企銀-竹北,0,287,0,2454
0031003100360073,日盛-土城,0,470,0,2191
0031003100360041,日盛-木柵,0,800,0,8536
003100310036006b,日盛-北高雄,0,713,0,6267
003100310036004a,日盛-板橋中山,0,574,0,6257
0031003100360050,日盛-信義,0,570,0,2678
0031003100360049,日盛-南京,0,542,0,3175
0031003100360055,日盛-桃園,0,611,0,4281
0031003100360057,日盛-鳳山,0,655,0,4061
1232,彰銀-七賢,0,275,0,943
1530,港商德意志,0,118,0,6713
1560,港商野村,0,246,0,35411
1570,港商法國興業,5,97,45,3908
5112,富隆-長安,1,360,1,1297
5262,大慶-楊梅,0,686,0,4818
5382,第一金-台中,0,578,0,6555
5383,第一金-高雄,0,677,0,7810
5387,第一金-澎湖,0,462,0,3484
0035003300380059,第一金-中壢,0,530,0,3320
0035003300380041,第一金-新興,0,655,0,12854
5854,統一-城中,0,791,0,13594
0035003800350059,統一-土城,0,653,0,10603
0035003800350067,統一-平鎮,0,532,0,3187
003500380035006d,統一-竹南,0,398,0,2414
0035003800350050,統一-板橋,0,598,0,23535
0035003800350048,統一-桃園,0,689,0,5772
0035003800350068,統一-新桃園,0,544,0,3033
0035003800350065,統一-新莊(停),1,570,4,9181
003500380035004c,統一-豐原,0,501,0,4289
5870,光隆,0,689,0,4026
5920,元富,0,892,0,56805
5925,元富-台中,0,656,0,5369
5928,元富-新莊,0,502,0,3623
0035003900320044,元富-大昌,0,926,0,8034
0035003900320075,元富-世貿,0,620,0,4804
0035003900320077,元富-佳里,0,590,0,6985
0035003900320072,元富-城東,0,791,0,8301
0035003900320063,元富-烏日,0,535,0,7269
0035003900320047,元富-新竹,0,539,0,4177
5961,日茂-埔里,0,189,0,890
6010,(牛牛牛)亞證券,0,96,0,615
0036003100310041,台中銀-豐原,0,595,0,5082
6164,中國信託-文心,0,883,0,8425
6165,中國信託-新竹,0,769,0,6572
6167,中國信託-松江,0,422,0,2919
6168,中國信託-嘉義,0,594,0,3974
0036003100360041,中國信託-中壢,0,641,0,5602
6383,光和-和美,1,287,1,849
6385,光和-花壇,0,316,0,1178
0037003700390058,國票-中和,0,760,0,7239
003700370039006a,國票-和平,0,595,0,3704
8152,台新-新莊,0,734,0,6795
0038003100350041,台新-高雄,0,1160,0,28828
0038003400350052,康和-石牌,0,461,0,3014
0038003400350053,康和-南崁,0,451,0,4035
0038003400350058,康和-屏東,4,272,16,4519
0038003400350045,康和-澎湖,0,357,0,1748
8562,新光-高雄,0,1054,0,25134
8564,新光-台南,0,1010,0,24478
8565,新光-桃園,0,991,0,18433
8586,聯邦-大業,0,230,0,1240
8588,聯邦-富強,1,113,1,348
8840,玉山,0,956,0,21237
8841,玉山-雙和,0,760,0,8050
8842,玉山-新莊,0,801,0,8546
8848,玉山-嘉義,0,794,0,10768
0038003800340041,玉山-士林,0,641,0,6420
0038003800340048,玉山-新竹,0,625,0,5802
8881,國泰-高雄,0,920,0,9170
8883,國泰-松江,0,720,0,5977
8887,國泰-忠孝,0,529,0,4689
8888,國泰-敦南,0,1080,0,14520
0038003800380041,國泰-館前,0,1024,0,16901
8890,大和國泰,0,79,0,11692
8960,香港上海匯豐,0,264,0,17164
9101,群益金鼎-敦南,0,671,0,7194
9131,群益金鼎-民權,0,857,0,9273
9183,群益金鼎-高雄,0,706,0,5784
0039003100380048,群益金鼎-中山,0,681,0,5191
0039003100380041,群益金鼎-中壢,0,767,0,6391
0039003100380050,群益金鼎-天母,0,308,0,3938
0039003100380044,群益金鼎-東門,0,736,0,5613
0039003100380045,群益金鼎-南京,0,492,0,2958
9205,凱基-三重,0,1020,0,16542
9207,凱基-永和,0,593,0,4778
9208,凱基-桃園,0,1023,0,19410
9209,凱基-岡山,0,601,0,4430
9217,凱基-松山,0,838,0,31193
9218,凱基-大直,0,726,0,7216
