1167,日盛-嘉義,0,473,0,4028
1168,日盛-高雄,0,579,0,5630
1169,日盛-士林,0,541,0,5708
0031003100360051,日盛-二林,0,425,0,3625
0031003100360043,日盛-八德,0,710,0,7214
0031003100360045,日盛-三重,0,529,0,4804
0031003100360064,日盛-三峽,0,442,0,3559
0031003100360073,日盛-土城,0,399,0,2541
003100310036004c,日盛-大墩,0,606,0,6653
003100310036005a,日盛-中和,0,664,0,7675
0031003100360042,日盛-中壢,0,630,0,5771
0031003100360072,日盛-文化,0,491,0,5881
0031003100360056,日盛-斗六,0,461,0,4197
0031003100360041,日盛-木柵,0,610,0,6069
003100310036006b,日盛-北高雄,0,584,0,5233
003100310036004e,日盛-永康,0,532,0,3928
0031003100360065,日盛-竹北,0,380,0,2859
003100310036006d,日盛-和美,0,637,0,6221
0031003100360058,日盛-宜蘭,0,427,0,7065
003100310036004a,日盛-板橋中山,0,442,0,2720
003100310036004b,日盛-花蓮,0,507,0,4062
0031003100360050,日盛-信義,0,495,0,3295
0031003100360049,日盛-南京,0,399,0,2369
003100310036004d,日盛-屏東,0,439,0,2877
0031003100360046,日盛-員林,0,663,0,8998
0031003100360055,日盛-桃園,0,503,0,3885
0031003100360066,日盛-復興,0,543,0,5343
0031003100360047,日盛-景美,0,718,0,7097
0031003100360062,日盛-園區,0,422,0,3460
0031003100360048,日盛-新竹,0,608,0,6010
0031003100360053,日盛-新莊,0,625,0,7753
0031003100360057,日盛-鳳山,0,515,0,3273
0031003100360069,日盛-樹林,0,690,0,9666
003100310036006a,日盛-頭份,0,640,0,7221
0031003100360067,日盛-龍潭,0,305,0,1117
0031003100360063,日盛-豐原,0,409,0,3828
1230,彰銀,0,328,0,2164
1232,彰銀-七賢,0,250,0,910
1233,彰銀-台中,0,396,0,2557
1260,宏遠證券,0,695,0,27720
1261,宏遠-民生,0,267,0,1152
1262,宏遠-桃園,0,396,0,2504
0031003200360048,宏遠-中和,0,377,0,2022
003100320036004c,宏遠-台中,0,498,0,7156
0031003200360044,宏遠-台南,0,472,0,3666
0031003200360051,宏遠-高雄,0,543,0,9077
0031003200360058,宏遠-新化,0,245,0,1482
0031003200360055,宏遠-館前,0,584,0,6370
1360,港商麥格理,0,322,0,48661
1380,台灣匯立證券,0,305,0,41370
1440,美林,0,1198,0,413904
1470,台灣摩根士丹利,0,1194,0,420383
1480,美商高盛,0,1099,0,192018
1520,瑞士信貸,0,1099,0,395388
1530,港商德意志,0,157,0,16692
1560,港商野村,0,196,0,28590
1570,港商法國興業,0,137,0,13871
1590,花旗環球,0,543,0,130194
1650,新加坡商瑞銀,0,822,0,182910
5050,大展,0,640,0,9288
5112,富隆-長安,0,319,0,1332
5260,大慶,0,436,0,4619
5261,大慶-蘆洲,0,553,0,4575
5262,大慶-楊梅,0,547,0,4312
5263,大慶-泰山,0,412,0,5174
5264,大慶-高雄,0,232,0,1198
5266,大慶-中壢,0,381,0,2477
5267,大慶-基隆,0,290,0,1470
5268,大慶-台南,0,308,0,1378
5269,大慶-台中,0,337,0,1773
0035003200360041,大慶-中和,0,315,0,1294
003500320036004c,大慶-長榮,0,265,0,1587
003500320036004b,大慶-富順,0,694,0,9717
5320,高橋,0,715,0,8267
5321,高橋-龍潭,0,574,0,5416
5322,高橋-中壢,0,233,0,836
5323,高橋-內壢,0,321,0,1304
5380,第一金,0,433,0,11428
5381,第一金-員林,0,406,0,3339
5382,第一金-台中,0,482,0,6563
5383,第一金-高雄,0,567,0,10666
5384,第一金-台南,0,603,0,5433
5385,第一金-桃園,0,652,0,6699
5386,第一金-彰化,0,405,0,2773
5387,第一金-澎湖,0,396,0,3152
5389,第一金-中山,0,307,0,1651
0035003300380046,第一金-大稻埕,0,410,0,6605
0035003300380047,第一金-中和(停),0,442,0,5251
0035003300380059,第一金-中壢,0,406,0,2943
003500330038006a,第一金-安和,0,441,0,3918
0035003300380045,第一金-自由,0,520,0,4509
0035003300380044,第一金-忠孝,0,504,0,4917
0035003300380057,第一金-華江,0,512,0,3793
0035003300380042,第一金-新竹,0,450,0,5201
0035003300380041,第一金-新興,0,524,0,16343
0035003300380050,第一金-路竹,0,607,0,6413
003500330038004d,第一金-嘉義,0,425,0,6671
0035003300380049,第一金-頭份,0,448,0,4374
003500330038004e,第一金-豐原,0,433,0,5588
5460,寶盛,0,235,0,966
5600,永興,0,359,0,2346
5602,永興-水湳,0,355,0,2103
5603,永興-台中,0,365,0,1967
5604,永興-大墩,0,246,0,995
5851,統一-高雄,0,618,0,12494
5852,統一-敦南,0,604,0,8431
5853,統一-中壢,0,581,0,4711
5854,統一-城中,0,625,0,9209
5855,統一-台南,0,495,0,3999
5856,統一-台中,0,708,0,13832
5857,統一-新竹,0,603,0,7087
5858,統一-嘉義,0,588,0,12637
5859,統一-屏東,0,537,0,3379
0035003800350051,統一-三多,0,519,0,5109
003500380035004a,統一-三重,0,537,0,6433
0035003800350059,統一-土城,0,528,0,5627
003500380035004d,統一-士林,0,628,0,15834
0035003800350062,統一-內湖,0,489,0,5326
0035003800350056,統一-古亭,0,383,0,2484
0035003800350067,統一-平鎮,0,409,0,2096
0035003800350052,統一-汐止,0,450,0,3379
0035003800350053,統一-宜蘭,0,439,0,3091
0035003800350050,統一-板橋,0,510,0,19870
0035003800350055,統一-南京,0,711,0,15541
0035003800350049,統一-員林,0,436,0,2692
0035003800350048,統一-桃園,0,527,0,4855
0035003800350041,統一-基隆,0,518,0,4938
0035003800350044,統一-新台中,0,533,0,5927
0035003800350068,統一-新桃園,0,454,0,4113
0035003800350045,統一-新營,0,302,0,2189
0035003800350046,統一-彰化,0,525,0,5568
003500380035004c,統一-豐原,0,436,0,4652
5860,盈溢,1,174,1,433
5861,盈溢-籬子內,1,182,1,524
5920,元富,0,698,0,28869
5870,光隆,0,558,0,4313
5921,元富-高雄,0,549,0,6202
5922,元富-新店,0,609,0,7470
5923,元富-三重,0,545,0,4555
5925,元富-台中,0,574,0,5443
5927,元富-林園,0,500,0,3847
5928,元富-新莊,0,409,0,4297
5929,元富-台南,0,480,0,3904
0035003900320044,元富-大昌,0,711,0,9250
003500390032006c,元富-大裕,0,732,0,10399
0035003900320067,元富-中原,0,446,0,3808
0035003900320069,元富-中港,0,465,0,3302
003500390032007a,元富-文心,0,668,0,7710
0035003900320075,元富-世貿,0,507,0,4469
0035003900320065,元富-古亭,0,467,0,3744
0035003900320042,元富-永和,0,488,0,4775
0035003900320057,元富-吉利,0,521,0,3657
0035003900320050,元富-同大,0,650,0,6902
003500390032005a,元富-安南,0,554,0,3861
003500390032006e,元富-西松,0,496,0,5902
0035003900320077,元富-佳里,0,489,0,4313
0035003900320055,元富-宜蘭,0,548,0,6091
0035003900320064,元富-延平,0,447,0,3564
0035003900320062,元富-板橋,0,697,0,11890
0035003900320061,元富-松德,0,659,0,7234
0035003900320079,元富-花蓮,0,488,0,6392
003500390032004e,元富-虎尾,0,481,0,4435
0035003900320048,元富-信義,0,463,0,4085
0035003900320045,元富-城中,0,554,0,11128
0035003900320072,元富-城東,0,578,0,7540
0035003900320071,元富-屏東,0,471,0,6115
0035003900320059,元富-埔里,0,360,0,2373
0035003900320076,元富-桃園,0,527,0,3726
0035003900320063,元富-烏日,0,436,0,3415
0035003900320058,元富-草屯,0,435,0,3443
0035003900320053,元富-基隆,0,476,0,2921
0035003900320051,元富-敦南,0,597,0,9016
0035003900320047,元富-新竹,0,455,0,3787
003500390032006f,元富-新興,0,531,0,8489
003500390032004d,元富-彰化,0,509,0,3407
0035003900320043,元富-潮州,0,466,0,2487
0035003900320041,元富-緯城,0,709,0,6925
5960,日茂,0,509,0,4129
5961,日茂-埔里,0,179,0,997
5962,日茂-南投,0,287,0,1436
6012,(牛牛牛)亞-網路,0,514,0,4791
0036003000310064,(牛牛牛)亞-鑫豐,0,862,0,20008
6110,台中銀,0,582,0,5200
6114,台中銀-員林,0,419,0,2218
6115,台中銀-台北,1,255,1,3094
6116,台中銀-中壢,0,291,0,2411
0036003100310041,台中銀-豐原,0,534,0,3509
6160,中國信託,0,658,0,13802
6161,中國信託-三重,0,414,0,4954
6162,中國信託-忠孝,0,617,0,7195
6163,中國信託-永康,0,583,0,6160
6164,中國信託-文心,0,693,0,7014
6165,中國信託-新竹,0,582,0,5019
6167,中國信託-松江,0,395,0,2925
6168,中國信託-嘉義,0,444,0,2651
0036003100360041,中國信託-中壢,0,486,0,3990
003600310036004b,中國信託-高雄,0,643,0,7485
6210,新百王,0,601,0,13420
6380,光和,0,410,0,2913
6381,光和-溪湖,0,355,0,2582
6382,光和-田中,0,333,0,2226
6383,光和-和美,0,273,0,1384
6385,光和-花壇,0,316,0,1519
0036003300380044,光和-高雄,0,464,0,2491
0036003300380041,光和-嘉義,0,472,0,4177
6450,永全,0,497,0,3754
6451,永全-南崁,0,422,0,3076
6452,永全-八德,0,374,0,2293
6460,大昌,0,695,0,9729
6461,大昌-樹林,0,641,0,7164
6462,大昌-安康,0,456,0,3434
6463,大昌-新竹,0,450,0,3714
6464,大昌-新店,0,763,0,11616
6465,大昌-桃園,0,463,0,3220
6480,福邦證券,0,275,0,3162
6620,全泰證券,1,115,1,265
6910,德信,0,534,0,5336
6912,德信-中正,0,481,0,2974
6913,德信-新營,0,400,0,4429
6915,德信-和平,0,325,0,1946
6950,福勝,0,589,0,5240
7070,豐農,0,504,0,4604
7080,石橋證券,0,324,0,1696
7750,北城,0,639,0,8534
7790,國票,0,765,0,11720
7791,國票-台東,0,381,0,3505
7792,國票-北投,0,416,0,2410
7795,國票-南港,0,502,0,3754
7797,國票-中正,0,620,0,8696
7798,國票-內壢,0,488,0,3622
0037003700390050,國票-九鼎,0,778,0,12677
0037003700390058,國票-中和,0,670,0,8610
003700370039006d,國票-中港,0,493,0,3314
0037003700390056,國票-天祥,0,544,0,5253
003700370039004a,國票-北高雄,0,528,0,6898
0037003700390044,國票-台南,0,548,0,4522
003700370039005a,國票-安和,0,559,0,7718
003700370039006a,國票-和平,0,486,0,4840
0037003700390075,國票-長城,0,602,0,13760
003700370039006e,國票-南京,0,461,0,5124
0037003700390065,國票-南科,0,525,0,4619
0037003700390045,國票-南崁,0,400,0,4650
0037003700390072,國票-桃園,0,369,0,2621
003700370039007a,國票-博愛,0,626,0,10466
0037003700390063,國票-敦北法人,0,619,0,14986
0037003700390047,國票-新莊,0,446,0,5963
0037003700390057,國票-彰化,0,364,0,10635
8150,台新證券,0,974,0,56153
8151,台新-建北,0,543,0,4975
8152,台新-新莊,0,522,0,4607
8156,台新-三民,0,669,0,6986
8157,台新-左楠,0,672,0,6534
8158,台新-松江,0,425,0,5161
8159,台新-台南,0,597,0,9009
0038003100350053,台新-中壢,0,508,0,3283
0038003100350042,台新-台中,0,783,0,14156
0038003100350048,台新-屏東,0,488,0,2952
0038003100350041,台新-高雄,0,861,0,19016
0038003100350059,台新-新營,0,558,0,4705
8380,安泰,0,650,0,5610
8381,安泰-大發,0,311,0,2099
8382,安泰-楠梓,0,192,0,965
8440,摩根大通,0,1010,0,264256
8451,康和-延平,0,335,0,2235
8455,康和-台中,0,606,0,5467
8456,康和-新竹,0,360,0,3515
8458,康和-台南,0,518,0,3636
8459,康和-嘉義,0,572,0,12651
0038003400350046,康和-仁愛,0,432,0,4070
0038003400350041,康和-內湖,0,592,0,20086
0038003400350055,康和-台北,0,431,0,4226
0038003400350042,康和-永和,0,392,0,4709
0038003400350052,康和-石牌,0,386,0,2199
0038003400350044,康和-板橋,0,696,0,8265
0038003400350053,康和-南崁,0,358,0,2530
0038003400350045,康和-澎湖,0,297,0,1274
8490,萬泰,0,308,0,1248
8520,中農,0,479,0,4180
8560,新光,0,1064,0,119534
003800340035004a,康和-高雄,0,474,0,4972
8561,新光-台中,0,893,0,39966
8562,新光-高雄,0,800,0,20285
8563,新光-新竹,0,806,0,19693
8564,新光-台南,0,799,0,14754
8565,新光-桃園,0,721,0,11406
8580,聯邦商銀,0,319,0,2763
8581,聯邦-高雄,0,267,0,1361
8582,聯邦-嘉義,1,153,1,331
8583,聯邦-敦化,0,181,0,822
8584,聯邦-雙和,0,336,0,1400
8585,聯邦-三重,1,203,1,1289
8586,聯邦-大業,0,187,0,611
8588,聯邦-富強,0,112,0,689
8710,陽信,0,452,0,4104
8711,陽信-石牌,0,577,0,7150
8840,玉山,0,789,0,17430
8841,玉山-雙和,0,568,0,4780
8842,玉山-新莊,0,622,0,6843
8843,玉山-高雄,0,726,0,11976
8844,玉山-松江,0,604,0,5626
8846,玉山-板橋,0,698,0,9394
8847,玉山-台南,0,668,0,10000
8848,玉山-嘉義,0,629,0,5553
8849,玉山-台大,0,569,0,5014
003800380034004a,玉山-大里,0,493,0,4748
0038003800340042,玉山-台中,0,642,0,7474
0038003800340044,玉山-左營,0,592,0,5431
0038003800340043,玉山-南京東路,0,489,0,3540
0038003800340045,玉山-城中,0,740,0,9937
0038003800340046,玉山-桃園,0,564,0,5590
0038003800340048,玉山-新竹,0,430,0,4159
8880,國泰證券,0,931,0,74091
8881,國泰-高雄,0,669,0,7382
8882,國泰-台中,0,786,0,11162
8883,國泰-松江,0,547,0,5757
8884,國泰-台南,0,504,0,3286
8885,國泰-桃園,0,477,0,5188
8886,國泰-新莊,0,400,0,3215
8887,國泰-忠孝,0,432,0,5296
8888,國泰-敦南,0,722,0,6847
003800380038004b,國泰-板橋,0,815,0,15666
0038003800380041,國泰-館前,0,806,0,16281
8900,法銀巴黎,0,22,0,1707
8960,香港上海匯豐,0,239,0,34743
9101,群益金鼎-敦南,0,598,0,7292
9103,群益金鼎-松山,0,489,0,13394
9105,群益金鼎-高盛,0,574,0,7771
9108,群益金鼎-海山,0,622,0,8067
9131,群益金鼎-民權,0,663,0,7848
9134,群益金鼎-開元,0,597,0,5012
9135,群益金鼎-經國,0,598,0,5907
9136,群益金鼎-西松,0,516,0,5872
9137,群益金鼎-士林,0,473,0,3259
9138,群益金鼎-中港,0,398,0,3038
9183,群益金鼎-高雄,0,610,0,5538
9184,群益金鼎-台中,0,571,0,4486
9185,群益金鼎-台南,0,490,0,4390
9186,群益金鼎-新竹,0,568,0,6221
9187,群益金鼎-彰化,0,661,0,7296
9188,群益金鼎-三民,0,629,0,6356
9189,群益金鼎-桃園,0,620,0,6421
003900310033004e,群益金鼎-土城,0,680,0,15826
0039003100380067,群益金鼎-大甲,0,630,0,7263
0039003100380065,群益金鼎-大安,0,491,0,15711
0039003100300044,群益金鼎-大興,0,419,0,4420
0039003100380048,群益金鼎-中山,0,510,0,4373
0039003100380041,群益金鼎-中壢,0,643,0,6164
0039003100380073,群益金鼎-丹鳳,0,549,0,6179
0039003100380064,群益金鼎-內湖,0,595,0,10005
0039003100380050,群益金鼎-天母,0,308,0,2683
0039003100330052,群益金鼎-北高雄,0,553,0,5315
0039003100380043,群益金鼎-古亭,0,637,0,7489
0039003100380058,群益金鼎-台北,0,460,0,17048
003900310038004a,群益金鼎-永和,0,650,0,7254
0039003100380069,群益金鼎-竹南,0,540,0,4660
003900310038007a,群益金鼎-宜蘭,0,546,0,5732
0039003100380078,群益金鼎-延平,0,468,0,3583
0039003100380057,群益金鼎-忠孝,0,408,0,3715
0039003100380044,群益金鼎-東門,0,618,0,5350
003900310038004b,群益金鼎-東湖,0,565,0,4285
0039003100380042,群益金鼎-板橋,0,414,0,3702
0039003100330067,群益金鼎-南三重,0,554,0,6829
0039003100380045,群益金鼎-南京,0,447,0,3271
0039003100330048,群益金鼎-屏東,0,468,0,3397
003900310038004c,群益金鼎-建成,0,393,0,3066
0039003100330055,群益金鼎-崇德,0,487,0,3501
0039003100380046,群益金鼎-新店,0,534,0,5927
0039003100380047,群益金鼎-新莊,0,586,0,5091
0039003100380075,群益金鼎-瑞豐,0,533,0,4458
0039003100330049,群益金鼎-萬華,0,429,0,3078
003900310038004d,群益金鼎-嘉義,0,632,0,6413
0039003100380063,群益金鼎-鳳山,0,634,0,5838
0039003100330044,群益金鼎-潭子,0,491,0,3906
0039003100330059,群益金鼎-館前,0,456,0,3027
9200,凱基,0,525,0,42096
9202,凱基-中港,0,707,0,10078
9204,凱基-台中,0,603,0,9986
9205,凱基-三重,0,829,0,19573
9206,凱基-高雄,0,473,0,5033
9207,凱基-永和,0,420,0,3386
9208,凱基-桃園,0,809,0,14743
9209,凱基-岡山,0,508,0,4605
9212,凱基-東港,0,465,0,3987
9215,凱基-高美館,0,697,0,10387
9216,凱基-信義,0,575,0,12024
9217,凱基-松山,0,678,0,33643
9218,凱基-大直,0,617,0,9315
9223,凱基-豐中,0,574,0,4301
9211,凱基-台南,0,678,0,13505
9225,凱基-內埔,0,378,0,4341
9226,凱基-汐止,0,432,0,4237
9224,凱基-新莊,0,367,0,3545
9227,凱基-城中,0,701,0,35496
9229,凱基-中山,0,691,0,9338
9231,凱基-員林,0,322,0,4085
9232,凱基-建成,0,482,0,4269
9233,凱基-長庚,0,623,0,5363
9234,凱基-竹北,0,620,0,7244
9237,凱基-敦北,0,431,0,5038
9236,凱基-虎尾,0,590,0,17017
9235,凱基-永華,0,377,0,2725
9238,凱基-士林,0,584,0,8057
9243,凱基-七賢(停),0,401,0,3338
9239,凱基-市政,0,628,0,45589
9252,凱基-嘉義,0,488,0,7926
9254,凱基-科園,0,433,0,3432
9255,凱基-和平,0,581,0,7595
9256,凱基-南崁,0,492,0,4561
9257,凱基-林口,0,461,0,3148
9258,凱基-羅東,0,361,0,3232
9259,凱基-澄新(停),0,366,0,3139
9265,凱基-平鎮(停),0,366,0,1911
9266,凱基-新豐,0,538,0,3946
9268,凱基-台北,0,992,0,120030
9272,凱基-竹科,0,680,0,7882
9273,凱基-竹東,0,284,0,1635
9274,凱基-鳳山,0,554,0,5444
9276,凱基-苗栗,0,351,0,1583
9278,凱基-永康,0,504,0,3412
9281,凱基-斗六,0,272,0,1496
9283,凱基-北門,0,406,0,2695
9285,凱基-中壢,0,705,0,6977
9287,凱基-內湖,0,439,0,3834
9288,凱基-埔墘,0,358,0,3065
9289,凱基-興隆,0,431,0,4347
9296,凱基-頭份,0,421,0,2707
9297,凱基-文心,0,453,0,4745
9298,凱基-延平,0,318,0,1595
003900320031004d,凱基-八德,0,503,0,3334
0039003200310045,凱基-三峽,0,518,0,4784
003900320031004a,凱基-土城,0,382,0,2230
0039003200300057,凱基-大里,0,575,0,9436
0039003200310047,凱基-五股,0,475,0,3230
0039003200310046,凱基-天母,0,245,0,1917
003900320030005a,凱基-台東,0,545,0,4177
0039003200300044,凱基-市府,0,537,0,11357
0039003200310043,凱基-民權,0,366,0,3511
003900320030004d,凱基-宜蘭,0,455,0,5605
0039003200310053,凱基-幸福,0,544,0,4951
0039003200300045,凱基-東門,0,481,0,4608
0039003200300041,凱基-板橋,0,632,0,6666
0039003200310059,凱基-東勢,0,447,0,3158
0039003200320043,凱基-屏東,0,426,0,5061
0039003200300046,凱基-站前,0,664,0,7825
0039003200300048,凱基-基隆,0,617,0,6390
0039003200320048,凱基-復興,0,660,0,9976
003900320030004e,凱基-湖口,0,528,0,3926
0039003200300056,凱基-新店,0,392,0,2841
0039003200300047,凱基-彰化,0,634,0,7743
0039003200300043,凱基-雙和,0,470,0,3921
9300,華南永昌,0,934,0,38786
9302,華南永昌-台中,0,823,0,12765
9303,華南永昌-高雄,0,605,0,5766
9305,華南永昌-新莊,0,367,0,3509
9306,華南永昌-台南,0,460,0,4975
9307,華南永昌-大安,0,595,0,10249
9308,華南永昌-麻豆,0,516,0,3629
9312,華南永昌-民權,0,487,0,3682
9309,華南永昌-古亭,0,401,0,3394
9315,華南永昌-苑裡,0,308,0,1234
9314,華南永昌-嘉義,0,321,0,2306
9316,華南永昌-淡水,0,499,0,2712
9317,華南永昌-林口,0,534,0,5018
9319,華南永昌-鶯歌,0,483,0,3447
9322,華南永昌-公誠,0,660,0,7198
9323,華南永昌-小港,0,458,0,4690
9324,華南永昌-岡山,0,559,0,5803
9325,華南永昌-忠孝,0,284,0,1485
9326,華南永昌-南京,0,812,0,17356
9327,華南永昌-斗六,0,462,0,3106
9328,華南永昌-潮州,0,450,0,3123
9329,華南永昌-朴子,0,471,0,2780
9331,華南永昌-鳳山,0,559,0,5999
9332,華南永昌-楠梓,0,558,0,4802
9333,華南永昌-長虹,0,582,0,3958
9334,華南永昌-世貿,0,433,0,2654
9337,華南永昌-內壢,0,440,0,3854
9339,華南永昌-竹北,0,410,0,3931
9343,華南永昌-頭份,0,472,0,3328
9347,華南永昌-敦南,0,466,0,21488
9349,華南永昌-合泰,0,470,0,3814
9352,華南永昌-桃園,0,407,0,4515
9358,華南永昌-東勢,0,390,0,2580
9359,華南永昌-中正,0,744,0,33319
9362,華南永昌-苗栗,0,506,0,5013
9363,華南永昌-彰化,0,504,0,3429
9369,華南永昌-三重,0,426,0,3019
9377,華南永昌-虎尾,0,492,0,3744
9381,華南永昌-斗南,0,327,0,1950
9386,華南永昌-東昇,0,505,0,3374
9604,富邦-陽明,0,718,0,8745
9608,富邦-台東,0,383,0,2610
9614,富邦-基隆,0,488,0,3066
9615,富邦-木柵(停),0,545,0,4098
9616,富邦-岡山,0,411,0,3620
9621,富邦-花蓮,0,441,0,3024
9622,富邦-園區,0,580,0,4811
9623,富邦-台北,0,953,0,32205
9624,富邦-竹北,0,501,0,3672
9625,富邦-竹東,0,635,0,5795
9627,富邦-內湖,0,516,0,3255
9634,富邦-羅東,0,704,0,8574
9636,富邦-中壢,0,745,0,9792
9647,富邦-新竹華信,0,766,0,10681
9651,富邦-民生,0,786,0,10822
9654,富邦-永和,0,629,0,7464
9655,富邦-板橋,0,715,0,7546
9657,富邦-苗栗,0,433,0,3192
9658,富邦-建國,0,749,0,24910
9659,富邦-高雄,0,785,0,15330
9661,富邦-新店,0,638,0,9959
9663,富邦-敦南,0,710,0,15068
9665,富邦-桃園,0,536,0,6048
9666,富邦-南屯,0,651,0,6941
9667,富邦-台南,0,699,0,15617
9672,富邦-員林,0,740,0,9943
9676,富邦-仁愛,0,764,0,11662
9677,富邦-三重,0,545,0,4618
9678,富邦-北投,0,585,0,6725
9679,富邦-延吉,0,708,0,9957
9686,富邦-宜蘭,0,579,0,4115
9688,富邦-市政(停),1,158,2,434
9689,富邦-重慶(停),0,615,0,5983
9692,富邦-嘉義,0,677,0,56140
9693,富邦-新營,0,468,0,4421
9695,富邦-民雄,0,397,0,4134
9697,富邦-虎尾,0,487,0,12655
0039003600390043,富邦-北港,0,491,0,4262
003900360035004b,富邦-台中,0,731,0,13701
0039003600360046,富邦-左營,0,546,0,5577
0039003600350055,富邦-彰化,0,558,0,4922
9801,元大-松江,0,575,0,5669
9812,元大-台中,0,596,0,4666
9813,元大-八德,0,570,0,5744
9814,元大-大益,0,676,0,6612
9815,元大-大灣,0,473,0,3601
9816,元大-新竹,0,564,0,6217
9817,元大-東泰,0,642,0,6508
9822,元大-土城學府,0,540,0,4080
9825,元大-新營,0,490,0,4111
9824,元大-向上,0,320,0,1791
9829,元大-永康,0,390,0,2617
9831,元大-四維,0,711,0,8479
9833,元大-敦化,0,557,0,6892
9834,元大-中壢,0,691,0,11106
9835,元大-員林中山,0,538,0,4706
9837,元大-北港,0,489,0,3820
9838,元大-豐原,0,596,0,6078
9852,元大-大松山,0,667,0,8302
9853,元大-南屯,0,657,0,8675
9854,元大-文心興安,0,626,0,7005
9856,元大-花蓮,0,593,0,10405
9857,元大-東蘆,0,728,0,10823
9858,元大-龍潭,0,703,0,12711
9859,元大-新竹經國,0,697,0,8300
9862,元大-南京,0,606,0,7111
9863,元大-新和平,0,570,0,4413
9866,元大-樹板(停),0,393,0,2070
9867,元大-北成功,0,575,0,5936
9869,元大-新盛,0,581,0,5923
9871,元大-忠孝,0,676,0,7394
9872,元大-復北,0,613,0,7690
9873,元大-西門,0,526,0,4873
9874,元大-雙和,0,706,0,12371
9875,元大-土城永寧,0,652,0,9243
9878,元大-金華,0,495,0,5488
9884,元大-鎮北,0,546,0,6139
9888,元大-鑫永和,0,483,0,3200
9889,元大-員林,0,530,0,5016
9891,元大-永和,0,678,0,6500
9892,元大-屏東,0,532,0,3334
9893,元大-大天母,0,633,0,6670
9894,元大-桃興,0,581,0,4612
9896,元大-台南,0,644,0,7643
9897,元大-土城,0,641,0,9597
9898,元大-新莊,0,766,0,11472
9899,元大-淡水,0,584,0,5763
0039003800380043,元大-三重,0,309,0,1609
0039003800330047,元大-上新莊,0,424,0,3412
003900380031006a,元大-士林,0,639,0,19940
0039003800390055,元大-大甲,0,547,0,5202
0039003800390047,元大-大同,0,629,0,7666
003900380033004e,元大-大安,0,400,0,3679
0039003800310067,元大-大里,0,647,0,7708
0039003800330057,元大-大里德芳,0,565,0,5316
003900380031007a,元大-大統,0,570,0,3983
0039003800330069,元大-大雅,0,682,0,9672
003900380039005a,元大-小港,0,614,0,7745
0039003800390065,元大-中和,0,518,0,3687
003900380033006a,元大-仁愛,0,603,0,5223
003900380039004e,元大-內湖,0,710,0,9654
0039003800320043,元大-六合,0,629,0,10452
0039003800310049,元大-天母,0,543,0,6832
0039003800310051,元大-太平,0,554,0,4168
0039003800300043,元大-斗六,0,606,0,6177
003900380033004d,元大-木柵,0,373,0,2816
0039003800390056,元大-北三重,0,524,0,3784
0039003800390064,元大-北屯,0,566,0,5377
0039003800390041,元大-北投,0,661,0,8617
003900380039006b,元大-古亭,0,503,0,3982
